,Categ_name,quarter,GT,DI,3m Bond,cci,CPI,vix,CS
2327,Vehicle Fuels & Lubricants: 1269,2011Q2,39.0,5943,0.594,-20.83333333333333,93.3,15.78,8923
2328,Vehicle Fuels & Lubricants: 1269,2011Q3,36.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,8851
2329,Vehicle Fuels & Lubricants: 1269,2011Q4,34.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,8945
2330,Vehicle Fuels & Lubricants: 1269,2012Q1,38.333333333333336,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,9226
2331,Vehicle Fuels & Lubricants: 1269,2012Q2,39.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,8398
2332,Vehicle Fuels & Lubricants: 1269,2012Q3,36.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,8536
2333,Vehicle Fuels & Lubricants: 1269,2012Q4,33.333333333333336,5819,0.445,-21.266666666666666,97.3,15.306666666666667,8735
2334,Vehicle Fuels & Lubricants: 1269,2013Q1,35.333333333333336,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,8604
2335,Vehicle Fuels & Lubricants: 1269,2013Q2,37.333333333333336,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,8287
2336,Vehicle Fuels & Lubricants: 1269,2013Q3,33.333333333333336,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,8530
2337,Vehicle Fuels & Lubricants: 1269,2013Q4,31.66666666666667,5979,0.381,-10.699999999999998,99.3,12.339999999999998,8384
2338,Vehicle Fuels & Lubricants: 1269,2014Q1,33.666666666666664,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,8209
2339,Vehicle Fuels & Lubricants: 1269,2014Q2,36.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,8251
2340,Vehicle Fuels & Lubricants: 1269,2014Q3,34.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,8217
2341,Vehicle Fuels & Lubricants: 1269,2014Q4,33.0,6050,0.44,-3.866666666666666,100.2,14.340000000000002,7935
2342,Vehicle Fuels & Lubricants: 1269,2015Q1,35.0,6149,0.424,-0.9666666666666668,99.5,14.88,7092
2343,Vehicle Fuels & Lubricants: 1269,2015Q2,37.333333333333336,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,7403
2344,Vehicle Fuels & Lubricants: 1269,2015Q3,35.333333333333336,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,7197
2345,Vehicle Fuels & Lubricants: 1269,2015Q4,30.66666666666667,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,6817
2346,Vehicle Fuels & Lubricants: 1269,2016Q1,35.333333333333336,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,6608
2347,Vehicle Fuels & Lubricants: 1269,2016Q2,38.0,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,6956
2348,Vehicle Fuels & Lubricants: 1269,2016Q3,36.333333333333336,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,7007
2349,Vehicle Fuels & Lubricants: 1269,2016Q4,36.0,6357,0.218,-4.9,101.5,14.513333333333335,7361
2350,Vehicle Fuels & Lubricants: 1269,2017Q1,37.333333333333336,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,7760
2351,Vehicle Fuels & Lubricants: 1269,2017Q2,39.333333333333336,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,7385
2352,Vehicle Fuels & Lubricants: 1269,2017Q3,37.66666666666666,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,7255
2353,Vehicle Fuels & Lubricants: 1269,2017Q4,34.0,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,7667
2354,Vehicle Fuels & Lubricants: 1269,2018Q1,36.333333333333336,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,7988
2355,Vehicle Fuels & Lubricants: 1269,2018Q2,39.333333333333336,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,8348
2356,Vehicle Fuels & Lubricants: 1269,2018Q3,36.66666666666666,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,8601
2357,Vehicle Fuels & Lubricants: 1269,2018Q4,34.666666666666664,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,8546
2358,Vehicle Fuels & Lubricants: 1269,2019Q1,38.0,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,8303
2359,Vehicle Fuels & Lubricants: 1269,2019Q2,40.333333333333336,6454,0.741,-9.966666666666667,107.8,12.073333333333332,8345
2360,Vehicle Maintenance: 138,2004Q4,67.33333333333333,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,4123
2361,Vehicle Maintenance: 138,2005Q1,77.66666666666667,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,4100
2362,Vehicle Maintenance: 138,2005Q2,77.33333333333333,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,4085
2363,Vehicle Maintenance: 138,2005Q3,82.0,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,4156
2364,Vehicle Maintenance: 138,2005Q4,72.33333333333333,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,4205
2365,Vehicle Maintenance: 138,2006Q1,81.0,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,4144
2366,Vehicle Maintenance: 138,2006Q2,79.33333333333333,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,4261
2367,Vehicle Maintenance: 138,2006Q3,82.33333333333333,6197,4.743666666666666,-6.933333333333334,80.3,14.87,4349
2368,Vehicle Maintenance: 138,2006Q4,73.33333333333333,6240,5.100666666666666,-5.3,80.9,13.063333333333333,4304
2369,Vehicle Maintenance: 138,2007Q1,79.66666666666667,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,4558
2370,Vehicle Maintenance: 138,2007Q2,78.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,4523
2371,Vehicle Maintenance: 138,2007Q3,75.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,4567
2372,Vehicle Maintenance: 138,2007Q4,66.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,4266
2373,Vehicle Maintenance: 138,2008Q1,74.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,4436
2374,Vehicle Maintenance: 138,2008Q2,69.33333333333333,6143,5.101333333333334,-20.233333333333334,84.6,21.48,4590
2375,Vehicle Maintenance: 138,2008Q3,64.0,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,4673
2376,Vehicle Maintenance: 138,2008Q4,57.0,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,4644
2377,Vehicle Maintenance: 138,2009Q1,63.0,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,4773
2378,Vehicle Maintenance: 138,2009Q2,60.0,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,4376
2379,Vehicle Maintenance: 138,2009Q3,63.0,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,4410
2380,Vehicle Maintenance: 138,2009Q4,54.0,5820,0.4823333333333333,-9.4,87.6,24.59666666666667,4573
2381,Vehicle Maintenance: 138,2010Q1,62.0,5815,0.5273333333333333,-7.733333333333332,88.2,19.37,4506
2382,Vehicle Maintenance: 138,2010Q2,59.66666666666666,5882,0.5426666666666667,-10.566666666666666,89.3,24.91,4909
2383,Vehicle Maintenance: 138,2010Q3,59.66666666666666,5885,0.5523333333333333,-14.033333333333333,89.6,22.26,5126
2384,Vehicle Maintenance: 138,2010Q4,52.66666666666666,5864,0.5766666666666665,-17.233333333333334,90.5,21.003333333333334,5014
2385,Vehicle Maintenance: 138,2011Q1,72.66666666666667,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,5031
2386,Vehicle Maintenance: 138,2011Q2,69.0,5943,0.594,-20.83333333333333,93.3,15.78,5015
2387,Vehicle Maintenance: 138,2011Q3,66.66666666666667,5835,0.5556666666666668,-23.2,93.8,28.49,5047
2388,Vehicle Maintenance: 138,2011Q4,62.33333333333334,5917,0.52,-25.96666666666667,94.7,24.566666666666666,5272
2389,Vehicle Maintenance: 138,2012Q1,67.33333333333333,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,5360
2390,Vehicle Maintenance: 138,2012Q2,67.33333333333333,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,5347
2391,Vehicle Maintenance: 138,2012Q3,69.33333333333333,5904,0.439,-22.066666666666666,96.1,17.173333333333336,5289
2392,Vehicle Maintenance: 138,2012Q4,63.0,5819,0.445,-21.266666666666666,97.3,15.306666666666667,5336
2393,Vehicle Maintenance: 138,2013Q1,69.33333333333333,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,5308
2394,Vehicle Maintenance: 138,2013Q2,72.33333333333333,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,5249
2395,Vehicle Maintenance: 138,2013Q3,70.33333333333333,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,5518
2396,Vehicle Maintenance: 138,2013Q4,65.0,5979,0.381,-10.699999999999998,99.3,12.339999999999998,5388
2397,Vehicle Maintenance: 138,2014Q1,73.33333333333333,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,5452
2398,Vehicle Maintenance: 138,2014Q2,73.66666666666667,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,5445
2399,Vehicle Maintenance: 138,2014Q3,71.33333333333333,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5420
2400,Vehicle Maintenance: 138,2014Q4,67.33333333333333,6050,0.44,-3.866666666666666,100.2,14.340000000000002,5461
2401,Vehicle Maintenance: 138,2015Q1,76.66666666666667,6149,0.424,-0.9666666666666668,99.5,14.88,5510
2402,Vehicle Maintenance: 138,2015Q2,78.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,5558
2403,Vehicle Maintenance: 138,2015Q3,78.33333333333333,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,5632
2404,Vehicle Maintenance: 138,2015Q4,68.33333333333333,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,5711
2405,Vehicle Maintenance: 138,2016Q1,79.66666666666667,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,5660
2406,Vehicle Maintenance: 138,2016Q2,82.0,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,5752
2407,Vehicle Maintenance: 138,2016Q3,88.33333333333331,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,5819
2408,Vehicle Maintenance: 138,2016Q4,75.33333333333333,6357,0.218,-4.9,101.5,14.513333333333335,5880
2409,Vehicle Maintenance: 138,2017Q1,82.33333333333333,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,6250
2410,Vehicle Maintenance: 138,2017Q2,83.33333333333333,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,6395
2411,Vehicle Maintenance: 138,2017Q3,84.0,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,6547
2412,Vehicle Maintenance: 138,2017Q4,76.0,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,6696
2413,Vehicle Maintenance: 138,2018Q1,83.66666666666667,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,6774
2414,Vehicle Maintenance: 138,2018Q2,86.33333333333331,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,6847
2415,Vehicle Maintenance: 138,2018Q3,82.66666666666667,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,6895
2416,Vehicle Maintenance: 138,2018Q4,79.33333333333333,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,6872
2417,Vehicle Maintenance: 138,2019Q1,84.0,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,6713
2418,Vehicle Maintenance: 138,2019Q2,88.0,6454,0.741,-9.966666666666667,107.8,12.073333333333332,6682
2419,Vehicle Parts & Accessories: 89,2004Q4,84.0,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,904
2420,Vehicle Parts & Accessories: 89,2005Q1,94.0,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,1182
2421,Vehicle Parts & Accessories: 89,2005Q2,97.0,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,926
2422,Vehicle Parts & Accessories: 89,2005Q3,95.33333333333331,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,948
2423,Vehicle Parts & Accessories: 89,2005Q4,92.66666666666669,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,1206
2424,Vehicle Parts & Accessories: 89,2006Q1,91.0,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,994
2425,Vehicle Parts & Accessories: 89,2006Q2,92.0,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,1002
2426,Vehicle Parts & Accessories: 89,2006Q3,93.66666666666669,6197,4.743666666666666,-6.933333333333334,80.3,14.87,1153
2427,Vehicle Parts & Accessories: 89,2006Q4,86.33333333333331,6240,5.100666666666666,-5.3,80.9,13.063333333333333,1190
2428,Vehicle Parts & Accessories: 89,2007Q1,87.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,1012
2429,Vehicle Parts & Accessories: 89,2007Q2,85.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1001
2430,Vehicle Parts & Accessories: 89,2007Q3,82.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1072
2431,Vehicle Parts & Accessories: 89,2007Q4,74.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1211
2432,Vehicle Parts & Accessories: 89,2008Q1,73.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1150
2433,Vehicle Parts & Accessories: 89,2008Q2,69.66666666666667,6143,5.101333333333334,-20.233333333333334,84.6,21.48,1000
2434,Vehicle Parts & Accessories: 89,2008Q3,65.66666666666667,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,1198
2435,Vehicle Parts & Accessories: 89,2008Q4,59.0,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,1383
2436,Vehicle Parts & Accessories: 89,2009Q1,60.33333333333334,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,1079
2437,Vehicle Parts & Accessories: 89,2009Q2,60.0,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,1102
2438,Vehicle Parts & Accessories: 89,2009Q3,60.66666666666666,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,1155
2439,Vehicle Parts & Accessories: 89,2009Q4,55.0,5820,0.4823333333333333,-9.4,87.6,24.59666666666667,1222
2440,Vehicle Parts & Accessories: 89,2010Q1,57.0,5815,0.5273333333333333,-7.733333333333332,88.2,19.37,1013
2441,Vehicle Parts & Accessories: 89,2010Q2,55.33333333333334,5882,0.5426666666666667,-10.566666666666666,89.3,24.91,995
2442,Vehicle Parts & Accessories: 89,2010Q3,54.66666666666666,5885,0.5523333333333333,-14.033333333333333,89.6,22.26,1063
2443,Vehicle Parts & Accessories: 89,2010Q4,51.0,5864,0.5766666666666665,-17.233333333333334,90.5,21.003333333333334,1080
2444,Vehicle Parts & Accessories: 89,2011Q1,57.66666666666666,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,1091
2445,Vehicle Parts & Accessories: 89,2011Q2,58.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,951
2446,Vehicle Parts & Accessories: 89,2011Q3,56.0,5835,0.5556666666666668,-23.2,93.8,28.49,1020
2447,Vehicle Parts & Accessories: 89,2011Q4,52.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1018
2448,Vehicle Parts & Accessories: 89,2012Q1,54.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1055
2449,Vehicle Parts & Accessories: 89,2012Q2,56.0,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1099
2450,Vehicle Parts & Accessories: 89,2012Q3,54.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1178
2451,Vehicle Parts & Accessories: 89,2012Q4,51.0,5819,0.445,-21.266666666666666,97.3,15.306666666666667,1117
2452,Vehicle Parts & Accessories: 89,2013Q1,53.33333333333334,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,1238
2453,Vehicle Parts & Accessories: 89,2013Q2,54.0,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,1215
2454,Vehicle Parts & Accessories: 89,2013Q3,53.0,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,1285
2455,Vehicle Parts & Accessories: 89,2013Q4,51.66666666666666,5979,0.381,-10.699999999999998,99.3,12.339999999999998,1230
2456,Vehicle Parts & Accessories: 89,2014Q1,54.0,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,1183
2457,Vehicle Parts & Accessories: 89,2014Q2,54.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1293
2458,Vehicle Parts & Accessories: 89,2014Q3,52.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1389
2459,Vehicle Parts & Accessories: 89,2014Q4,50.0,6050,0.44,-3.866666666666666,100.2,14.340000000000002,1232
2460,Vehicle Parts & Accessories: 89,2015Q1,53.0,6149,0.424,-0.9666666666666668,99.5,14.88,1162
2461,Vehicle Parts & Accessories: 89,2015Q2,53.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1204
2462,Vehicle Parts & Accessories: 89,2015Q3,52.33333333333334,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,1249
2463,Vehicle Parts & Accessories: 89,2015Q4,48.33333333333334,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,1272
2464,Vehicle Parts & Accessories: 89,2016Q1,52.66666666666666,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,1270
2465,Vehicle Parts & Accessories: 89,2016Q2,54.33333333333334,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,1292
2466,Vehicle Parts & Accessories: 89,2016Q3,53.66666666666666,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,1282
2467,Vehicle Parts & Accessories: 89,2016Q4,49.66666666666666,6357,0.218,-4.9,101.5,14.513333333333335,1318
2468,Vehicle Parts & Accessories: 89,2017Q1,53.0,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,1329
2469,Vehicle Parts & Accessories: 89,2017Q2,54.33333333333334,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,1318
2470,Vehicle Parts & Accessories: 89,2017Q3,55.0,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,1309
2471,Vehicle Parts & Accessories: 89,2017Q4,51.33333333333334,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,1313
2472,Vehicle Parts & Accessories: 89,2018Q1,54.33333333333334,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,1269
2473,Vehicle Parts & Accessories: 89,2018Q2,55.0,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,1264
2474,Vehicle Parts & Accessories: 89,2018Q3,52.0,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,1201
2475,Vehicle Parts & Accessories: 89,2018Q4,49.66666666666666,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,1174
2476,Vehicle Parts & Accessories: 89,2019Q1,53.66666666666666,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,1166
2477,Vehicle Parts & Accessories: 89,2019Q2,55.0,6454,0.741,-9.966666666666667,107.8,12.073333333333332,1184
2478,Water Supply & Treatment: 1349,2004Q4,32.666666666666664,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,752
2479,Water Supply & Treatment: 1349,2005Q1,57.33333333333334,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,757
2480,Water Supply & Treatment: 1349,2005Q2,36.0,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,847
2481,Water Supply & Treatment: 1349,2005Q3,33.333333333333336,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,853
2482,Water Supply & Treatment: 1349,2005Q4,33.333333333333336,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,861
2483,Water Supply & Treatment: 1349,2006Q1,38.0,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,870
2484,Water Supply & Treatment: 1349,2006Q2,43.33333333333334,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,878
2485,Water Supply & Treatment: 1349,2006Q3,38.66666666666666,6197,4.743666666666666,-6.933333333333334,80.3,14.87,880
2486,Water Supply & Treatment: 1349,2006Q4,32.333333333333336,6240,5.100666666666666,-5.3,80.9,13.063333333333333,884
