quarter,Categ_name,cci,DI,CS,GT,vix,3m Bond,CPI
2015Q1,Water Supply & Treatment: 1349,-0.9666666666666668,6149,1229,1.9999999999999964,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Drugs & Medications: 646,-0.9666666666666668,6149,2145,3.666666666666657,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Sporting Goods: 263,-0.9666666666666668,6149,758,-1.0,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Kitchen & Dining: 951,-0.9666666666666668,6149,1617,-4.666666666666671,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Health Insurance: 249,-0.9666666666666668,6149,614,8.0,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Small Kitchen Appliances: 1292,-0.9666666666666668,6149,333,-9.666666666666657,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Air Travel: 203,-0.9666666666666668,6149,5140,4.666666666666664,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Tobacco Products: 123,-0.9666666666666668,6149,4887,0.6666666666666856,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Apparel: 68,-0.9666666666666668,6149,15135,-15.666666666666671,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Hotels & Accommodations: 179,-0.9666666666666668,6149,5480,5.666666666666657,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Hobbies & Leisure: 65,-0.9666666666666668,6149,2851,-4.333333333333329,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Mail & Package Delivery: 1150,-0.9666666666666668,6149,245,-7.666666666666686,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q1,Education: 74,-0.9666666666666668,6149,6234,4.666666666666657,0.5399999999999991,-0.016000000000000014,-0.7000000000000028
2015Q2,Candy & Sweets: 906,-0.7999999999999999,6267,2523,-7.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Audio Equipment: 361,-0.7999999999999999,6267,1312,-3.6666666666666643,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Small Kitchen Appliances: 1292,-0.7999999999999999,6267,353,-12.000000000000014,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Bicycles & Accessories: 1191,-0.7999999999999999,6267,282,9.666666666666664,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Sporting Goods: 263,-0.7999999999999999,6267,770,7.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Camera & Photo Equipment: 573,-0.7999999999999999,6267,708,-1.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Non-Alcoholic Beverages: 560,-0.7999999999999999,6267,2530,-4.333333333333343,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Beer: 404,-0.7999999999999999,6267,1145,3.3333333333333144,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Restaurants: 276,-0.7999999999999999,6267,21134,-1.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Baked Goods: 907,-0.7999999999999999,6267,3744,-4.666666666666657,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Motorcycles: 273,-0.7999999999999999,6267,75,6.3333333333333215,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Apparel: 68,-0.7999999999999999,6267,15626,0.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Transportation & Logistics: 50,-0.7999999999999999,6267,2408,-0.3333333333333428,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Apartments & Residential Rentals: 378,-0.7999999999999999,6267,68394,-3.666666666666657,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Vehicle Parts & Accessories: 89,-0.7999999999999999,6267,1204,0.3333333333333428,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Home Insurance: 465,-0.7999999999999999,6267,1055,1.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Water Supply & Treatment: 1349,-0.7999999999999999,6267,1168,0.33333333333333925,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Domestic Services: 472,-0.7999999999999999,6267,1179,0.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Home Financing: 466,-0.7999999999999999,6267,814,-3.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Air Travel: 203,-0.7999999999999999,6267,4964,0.3333333333333286,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Major Kitchen Appliances: 1293,-0.7999999999999999,6267,1475,-4.333333333333343,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Liquor: 406,-0.7999999999999999,6267,1294,2.3333333333333215,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Drugs & Medications: 646,-0.7999999999999999,6267,2219,-4.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Fruits & Vegetables: 908,-0.7999999999999999,6267,5387,0.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Animal Products & Services: 882,-0.7999999999999999,6267,1519,0.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Electricity: 658,-0.7999999999999999,6267,3948,-10.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Education: 74,-0.7999999999999999,6267,6347,-2.333333333333343,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Hotels & Accommodations: 179,-0.7999999999999999,6267,5527,0.3333333333333428,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Tobacco Products: 123,-0.7999999999999999,6267,4812,-5.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Hobbies & Leisure: 65,-0.7999999999999999,6267,2750,0.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Mail & Package Delivery: 1150,-0.7999999999999999,6267,239,-1.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Automotive Industry: 1190,-0.7999999999999999,6267,11462,-4.666666666666664,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Lottery & Sweepstakes: 364,-0.7999999999999999,6267,3577,0.3333333333333428,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Meat & Seafood: 909,-0.7999999999999999,6267,4999,-6.333333333333314,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Wine: 405,-0.7999999999999999,6267,2054,0.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Auto Insurance: 467,-0.7999999999999999,6267,1014,-2.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Kitchen & Dining: 951,-0.7999999999999999,6267,1596,-5.999999999999986,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Home Furnishings: 270,-0.7999999999999999,6267,3388,-10.333333333333329,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Clothing Accessories: 124,-0.7999999999999999,6267,3060,-3.666666666666657,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Mobile & Wireless: 382,-0.7999999999999999,6267,242,-2.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Health Insurance: 249,-0.7999999999999999,6267,575,1.0,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Vehicle Fuels & Lubricants: 1269,-0.7999999999999999,6267,7403,2.3333333333333357,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q2,Vehicle Maintenance: 138,-0.7999999999999999,6267,5558,1.3333333333333286,1.9633333333333332,0.04133333333333333,0.5999999999999943
2015Q3,Transportation & Logistics: 50,-0.13333333333333333,6194,2428,2.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Motorcycles: 273,-0.13333333333333333,6194,82,-5.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Drugs & Medications: 646,-0.13333333333333333,6194,2190,-1.3333333333333286,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Hobbies & Leisure: 65,-0.13333333333333333,6194,2752,0.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Major Kitchen Appliances: 1293,-0.13333333333333333,6194,1573,3.666666666666657,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Restaurants: 276,-0.13333333333333333,6194,21464,-0.6666666666666572,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Mobile & Wireless: 382,-0.13333333333333333,6194,263,1.3333333333333357,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Wine: 405,-0.13333333333333333,6194,2076,-0.3333333333333357,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Hotels & Accommodations: 179,-0.13333333333333333,6194,5690,2.666666666666657,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Apparel: 68,-0.13333333333333333,6194,15800,0.3333333333333428,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Lottery & Sweepstakes: 364,-0.13333333333333333,6194,3606,-5.666666666666686,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Tobacco Products: 123,-0.13333333333333333,6194,4800,3.3333333333333144,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Beer: 404,-0.13333333333333333,6194,1166,0.3333333333333428,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Education: 74,-0.13333333333333333,6194,6458,-7.3333333333333215,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Home Furnishings: 270,-0.13333333333333333,6194,3362,4.333333333333314,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Electricity: 658,-0.13333333333333333,6194,4062,-0.6666666666666572,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Mail & Package Delivery: 1150,-0.13333333333333333,6194,247,0.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Kitchen & Dining: 951,-0.13333333333333333,6194,1574,1.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Vehicle Maintenance: 138,-0.13333333333333333,6194,5632,0.3333333333333286,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Health Insurance: 249,-0.13333333333333333,6194,500,-1.6666666666666643,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Bicycles & Accessories: 1191,-0.13333333333333333,6194,273,-1.6666666666666572,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Home Insurance: 465,-0.13333333333333333,6194,1102,1.3333333333333357,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Fruits & Vegetables: 908,-0.13333333333333333,6194,5419,3.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Audio Equipment: 361,-0.13333333333333333,6194,1351,0.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Vehicle Fuels & Lubricants: 1269,-0.13333333333333333,6194,7197,-2.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Domestic Services: 472,-0.13333333333333333,6194,1140,-0.3333333333333428,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Auto Insurance: 467,-0.13333333333333333,6194,983,1.6666666666666643,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Meat & Seafood: 909,-0.13333333333333333,6194,5019,-3.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Liquor: 406,-0.13333333333333333,6194,1308,1.6666666666666856,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Candy & Sweets: 906,-0.13333333333333333,6194,2489,-3.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Small Kitchen Appliances: 1292,-0.13333333333333333,6194,382,-0.3333333333333144,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Camera & Photo Equipment: 573,-0.13333333333333333,6194,701,-1.3333333333333286,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Air Travel: 203,-0.13333333333333333,6194,5245,2.3333333333333357,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Automotive Industry: 1190,-0.13333333333333333,6194,12038,-0.3333333333333428,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Non-Alcoholic Beverages: 560,-0.13333333333333333,6194,2567,-1.6666666666666572,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Apartments & Residential Rentals: 378,-0.13333333333333333,6194,69247,3.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Home Financing: 466,-0.13333333333333333,6194,841,0.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Clothing Accessories: 124,-0.13333333333333333,6194,3020,1.3333333333333144,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Baked Goods: 907,-0.13333333333333333,6194,3802,2.3333333333333357,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Animal Products & Services: 882,-0.13333333333333333,6194,1504,1.6666666666666714,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Sporting Goods: 263,-0.13333333333333333,6194,774,-0.3333333333333428,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Vehicle Parts & Accessories: 89,-0.13333333333333333,6194,1249,-1.0,3.826666666666668,0.0073333333333333575,0.0
2015Q3,Water Supply & Treatment: 1349,-0.13333333333333333,6194,1170,0.33333333333333215,3.826666666666668,0.0073333333333333575,0.0
2015Q4,Electricity: 658,-0.16666666666666666,6045,3512,0.3333333333333144,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Lottery & Sweepstakes: 364,-0.16666666666666666,6045,3754,5.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Tobacco Products: 123,-0.16666666666666666,6045,4816,-1.6666666666666572,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Wine: 405,-0.16666666666666666,6045,2116,9.333333333333343,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Fruits & Vegetables: 908,-0.16666666666666666,6045,5452,-1.3333333333333144,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Water Supply & Treatment: 1349,-0.16666666666666666,6045,1181,-3.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Audio Equipment: 361,-0.16666666666666666,6045,1382,9.333333333333329,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Liquor: 406,-0.16666666666666666,6045,1312,14.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Camera & Photo Equipment: 573,-0.16666666666666666,6045,689,-1.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Vehicle Maintenance: 138,-0.16666666666666666,6045,5711,-10.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Animal Products & Services: 882,-0.16666666666666666,6045,1511,-4.666666666666671,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Automotive Industry: 1190,-0.16666666666666666,6045,12333,-0.6666666666666572,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Non-Alcoholic Beverages: 560,-0.16666666666666666,6045,2595,7.666666666666657,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Kitchen & Dining: 951,-0.16666666666666666,6045,1582,8.999999999999986,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Beer: 404,-0.16666666666666666,6045,1163,6.333333333333343,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Motorcycles: 273,-0.16666666666666666,6045,95,-7.666666666666657,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Auto Insurance: 467,-0.16666666666666666,6045,961,-6.666666666666664,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Meat & Seafood: 909,-0.16666666666666666,6045,5039,11.666666666666657,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Apartments & Residential Rentals: 378,-0.16666666666666666,6045,70055,-11.666666666666686,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Candy & Sweets: 906,-0.16666666666666666,6045,2604,13.333333333333329,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Air Travel: 203,-0.16666666666666666,6045,5217,-7.333333333333329,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Restaurants: 276,-0.16666666666666666,6045,21629,0.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Vehicle Parts & Accessories: 89,-0.16666666666666666,6045,1272,-4.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Domestic Services: 472,-0.16666666666666666,6045,1315,-3.333333333333343,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Drugs & Medications: 646,-0.16666666666666666,6045,2272,0.6666666666666714,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Home Furnishings: 270,-0.16666666666666666,6045,3404,7.333333333333343,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Home Financing: 466,-0.16666666666666666,6045,837,-5.999999999999993,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Apparel: 68,-0.16666666666666666,6045,15889,14.666666666666657,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Home Insurance: 465,-0.16666666666666666,6045,806,-6.000000000000007,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Major Kitchen Appliances: 1293,-0.16666666666666666,6045,1713,3.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Sporting Goods: 263,-0.16666666666666666,6045,792,-9.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Hotels & Accommodations: 179,-0.16666666666666666,6045,5832,-10.666666666666657,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Small Kitchen Appliances: 1292,-0.16666666666666666,6045,405,19.999999999999986,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Baked Goods: 907,-0.16666666666666666,6045,3857,2.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Health Insurance: 249,-0.16666666666666666,6045,633,-9.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Bicycles & Accessories: 1191,-0.16666666666666666,6045,282,-11.333333333333343,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Mobile & Wireless: 382,-0.16666666666666666,6045,281,-2.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Education: 74,-0.16666666666666666,6045,6858,1.3333333333333215,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Vehicle Fuels & Lubricants: 1269,-0.16666666666666666,6045,6817,-4.666666666666664,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Mail & Package Delivery: 1150,-0.16666666666666666,6045,294,6.333333333333343,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Hobbies & Leisure: 65,-0.16666666666666666,6045,2809,2.0,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Clothing Accessories: 124,-0.16666666666666666,6045,3083,16.66666666666667,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2015Q4,Transportation & Logistics: 50,-0.16666666666666666,6045,2512,-3.666666666666657,-4.22666666666667,0.0006666666666665932,0.20000000000000284
2016Q1,Small Kitchen Appliances: 1292,-0.30000000000000004,6154,391,-7.0,3.699999999999996,-0.006999999999999951,-0.5
2016Q1,Audio Equipment: 361,-0.30000000000000004,6154,1438,-6.0,3.699999999999996,-0.006999999999999951,-0.5
2016Q1,Health Insurance: 249,-0.30000000000000004,6154,665,10.0,3.699999999999996,-0.006999999999999951,-0.5
